6166,1:23,2:-6,3:-3,4:11,5:1,6:8,7:2,8:-10,9:-13,10:0
1020,1:8,2:10,3:-13,4:23,5:-15,6:-3,7:-6,8:-2,9:-12,10:-5
31225,1:10,2:0,3:15,4:2,5:-12,6:24,7:-3,8:13,9:-13,10:-14
26983,1:3,2:19,3:5,4:-7,5:10,6:-4,7:11,8:14,9:-7,10:-3
39221,1:-4,2:13,3:-13,4:-1,5:11,6:-11,7:18,8:1,9:-3,10:24
31789,1:-4,2:-14,3:7,4:-2,5:22,6:11,7:-12,8:22,9:12,10:24
44864,1:24,2:-10,3:-8,4:6,5:14,6:8,7:21,8:18,9:7,10:20
1745,1:-14,2:4,3:-11,4:18,5:8,6:-3,7:23,8:7,9:-5,10:20
81697,1:-5,2:-12,3:-2,4:-11,5:14,6:9,7:9,8:8,9:-12,10:2
45438,1:-15,2:-6,3:24,4:-10,5:0,6:13,7:13,8:9,9:-2,10:-8
99366,1:-10,2:24,3:24,4:7,5:20,6:10,7:5,8:22,9:-7,10:-10
42806,1:22,2:14,3:-5,4:10,5:6,6:16,7:-6,8:16,9:24,10:12
12003,1:10,2:4,3:6,4:0,5:-5,6:16,7:-11,8:17,9:24,10:23
9661,1:11,2:15,3:5,4:4,5:-10,6:-4,7:-3,8:1,9:-13,10:-14
96888,1:-4,2:11,3:12,4:-15,5:23,6:-9,7:16,8:0,9:11,10:18
9339,1:23,2:-6,3:11,4:9,5:12,6:-15,7:15,8:-8,9:-2,10:24
97746,1:21,2:7,3:8,4:-1,5:-9,6:20,7:0,8:-11,9:16,10:9
34794,1:1,2:0,3:5,4:9,5:11,6:16,7:5,8:16,9:23,10:13
72172,1:0,2:22,3:20,4:8,5:16,6:13,7:4,8:-8,9:0,10:3
31995,1:17,2:4,3:1,4:10,5:-8,6:17,7:18,8:-11,9:-6,10:7
47080,1:24,2:23,3:-13,4:17,5:4,6:13,7:0,8:7,9:24,10:0
48769,1:-12,2:-8,3:23,4:-10,5:-8,6:-9,7:-14,8:1,9:-8,10:1
15198,1:20,2:0,3:10,4:-12,5:-7,6:3,7:21,8:23,9:-4,10:7
84417,1:-14,2:1,3:-2,4:8,5:18,6:6,7:14,8:10,9:-10,10:-4
8057,1:0,2:-4,3:8,4:2,5:-11,6:7,7:8,8:14,9:9,10:-3
73835,1:16,2:18,3:21,4:19,5:-2,6:4,7:5,8:-9,9:-1,10:-6
44129,1:-2,2:13,3:15,4:17,5:-2,6:0,7:-2,8:2,9:3,10:20
96073,1:20,2:16,3:1,4:-5,5:3,6:1,7:0,8:6,9:6,10:-8
77100,1:-9,2:21,3:-12,4:15,5:-11,6:24,7:-14,8:21,9:19,10:11
53326,1:-5,2:15,3:6,4:19,5:17,6:-8,7:0,8:3,9:-11,10:-7
21338,1:-4,2:7,3:20,4:2,5:23,6:10,7:21,8:23,9:13,10:-13
65179,1:10,2:8,3:1,4:22,5:12,6:3,7:-11,8:-7,9:10,10:23
56682,1:2,2:-12,3:12,4:6,5:21,6:-3,7:16,8:-15,9:24,10:21
52022,1:18,2:13,3:9,4:15,5:-15,6:10,7:-4,8:14,9:14,10:-10
83182,1:10,2:-7,3:2,4:21,5:5,6:11,7:1,8:-6,9:-13,10:2
16876,1:-15,2:-6,3:17,4:16,5:3,6:5,7:13,8:21,9:-3,10:13
54811,1:-15,2:3,3:-4,4:1,5:8,6:17,7:-9,8:2,9:-8,10:-7
28486,1:-13,2:-4,3:-10,4:20,5:11,6:-2,7:-9,8:-9,9:-5,10:-11
33670,1:-6,2:7,3:14,4:-15,5:23,6:21,7:18,8:24,9:2,10:19
64091,1:-11,2:19,3:-11,4:21,5:2,6:20,7:-13,8:6,9:3,10:19
8824,1:-15,2:12,3:12,4:-15,5:13,6:-11,7:7,8:-5,9:-12,10:-13
42184,1:-12,2:-14,3:0,4:-6,5:20,6:-12,7:2,8:-14,9:-15,10:-5
81360,1:16,2:18,3:-12,4:10,5:1,6:-10,7:5,8:-15,9:1,10:18
88780,1:19,2:-14,3:-15,4:1,5:17,6:22,7:-11,8:23,9:24,10:10
41571,1:8,2:-2,3:-7,4:7,5:-9,6:7,7:17,8:-12,9:17,10:-3
58422,1:11,2:8,3:22,4:2,5:-3,6:16,7:15,8:-2,9:16,10:-4
73934,1:0,2:-9,3:-2,4:-2,5:1,6:-10,7:-6,8:-12,9:-7,10:12
62988,1:6,2:-7,3:-15,4:15,5:-6,6:12,7:23,8:-6,9:20,10:3
62715,1:-2,2:2,3:4,4:13,5:-13,6:-14,7:22,8:7,9:10,10:19
88747,1:-1,2:17,3:24,4:3,5:10,6:17,7:17,8:2,9:22,10:13
94835,1:-3,2:23,3:0,4:-7,5:6,6:21,7:3,8:-5,9:9,10:-5
48426,1:18,2:17,3:-13,4:-5,5:5,6:-4,7:-4,8:-5,9:12,10:8
97908,1:5,2:20,3:9,4:-4,5:-1,6:12,7:1,8:15,9:-6,10:-4
41489,1:-12,2:14,3:14,4:3,5:-12,6:0,7:-12,8:4,9:-15,10:17
21840,1:23,2:1,3:4,4:20,5:21,6:3,7:19,8:6,9:-14,10:-10
32565,1:5,2:-9,3:0,4:-14,5:1,6:18,7:20,8:10,9:11,10:20
82636,1:13,2:-10,3:23,4:-1,5:12,6:5,7:-7,8:-11,9:13,10:-4
15440,1:20,2:24,3:19,4:21,5:23,6:-2,7:-3,8:-2,9:12,10:-15
94166,1:-15,2:19,3:-11,4:11,5:2,6:15,7:1,8:20,9:-1,10:-3
77184,1:12,2:-10,3:-14,4:3,5:-6,6:12,7:9,8:3,9:-9,10:-5
48544,1:-10,2:15,3:7,4:4,5:-8,6:13,7:22,8:12,9:-6,10:-2
10681,1:-15,2:-13,3:0,4:20,5:-2,6:-14,7:-4,8:22,9:9,10:-3
73309,1:-4,2:24,3:9,4:5,5:0,6:-15,7:-1,8:-10,9:-6,10:10
47638,1:3,2:24,3:-9,4:4,5:9,6:-1,7:-14,8:20,9:23,10:22
9732,1:18,2:-6,3:3,4:3,5:-7,6:21,7:21,8:12,9:7,10:-10
17013,1:23,2:3,3:4,4:2,5:18,6:5,7:4,8:8,9:-11,10:9
97290,1:20,2:-4,3:8,4:6,5:6,6:-5,7:11,8:21,9:-13,10:-12
66019,1:22,2:-11,3:-5,4:19,5:5,6:-6,7:3,8:1,9:-7,10:6
89753,1:5,2:-6,3:14,4:7,5:-15,6:-1,7:-5,8:-12,9:16,10:-4
8949,1:14,2:14,3:0,4:-2,5:-7,6:19,7:-12,8:19,9:-15,10:6
65399,1:14,2:3,3:19,4:8,5:-1,6:-14,7:24,8:3,9:-6,10:5
92937,1:-4,2:-9,3:-3,4:6,5:-15,6:13,7:5,8:-10,9:1,10:-5
86529,1:3,2:-5,3:3,4:10,5:18,6:1,7:3,8:-15,9:-12,10:11
43103,1:-10,2:21,3:8,4:9,5:20,6:-15,7:8,8:21,9:12,10:14
77299,1:11,2:-8,3:-6,4:7,5:-4,6:2,7:18,8:14,9:7,10:19
97890,1:18,2:17,3:8,4:-15,5:15,6:14,7:-9,8:-14,9:20,10:-8
17654,1:6,2:-5,3:11,4:5,5:-10,6:19,7:-13,8:19,9:5,10:24
63066,1:11,2:15,3:-11,4:11,5:17,6:21,7:-9,8:13,9:6,10:18
8849,1:12,2:-7,3:22,4:18,5:-7,6:8,7:-12,8:16,9:3,10:20
50912,1:-4,2:2,3:10,4:-12,5:-15,6:9,7:6,8:20,9:4,10:14
40993,1:-5,2:-10,3:6,4:20,5:-11,6:9,7:10,8:-10,9:-4,10:7
35775,1:23,2:-12,3:-2,4:-8,5:7,6:6,7:8,8:4,9:15,10:11
89542,1:10,2:7,3:7,4:-2,5:9,6:-15,7:23,8:-6,9:6,10:18
39463,1:15,2:-14,3:1,4:14,5:-1,6:-15,7:-8,8:13,9:21,10:10
35471,1:16,2:8,3:14,4:9,5:4,6:-5,7:23,8:-2,9:15,10:-7
82437,1:-9,2:10,3:6,4:9,5:8,6:9,7:-8,8:-9,9:-9,10:-5
87955,1:-7,2:-13,3:2,4:21,5:24,6:-1,7:17,8:24,9:21,10:14
23084,1:-13,2:-8,3:-15,4:-7,5:19,6:0,7:-12,8:18,9:21,10:19
33605,1:-5,2:20,3:12,4:15,5:-10,6:-7,7:-1,8:12,9:-8,10:-15
93680,1:14,2:16,3:24,4:16,5:0,6:-12,7:-13,8:12,9:15,10:7
42474,1:-14,2:20,3:-5,4:-2,5:-13,6:-11,7:7,8:23,9:5,10:-6
3348,1:5,2:5,3:2,4:3,5:-14,6:-8,7:22,8:19,9:-6,10:-11
8892,1:17,2:19,3:-8,4:15,5:-7,6:19,7:13,8:14,9:-13,10:13
93310,1:-11,2:12,3:-2,4:13,5:12,6:10,7:12,8:23,9:-4,10:19
29556,1:-5,2:-3,3:3,4:21,5:22,6:16,7:-8,8:-14,9:9,10:6
95634,1:18,2:-6,3:-1,4:6,5:-12,6:12,7:6,8:-4,9:-4,10:12
6992,1:-6,2:-9,3:8,4:23,5:0,6:-2,7:-10,8:-13,9:-5,10:0
51286,1:13,2:2,3:16,4:-2,5:15,6:-5,7:-2,8:1,9:12,10:-6
98648,1:11,2:-4,3:13,4:10,5:-13,6:-11,7:23,8:4,9:20,10:-4
55654,1:23,2:10,3:17,4:-4,5:11,6:-10,7:24,8:-1,9:2,10:6
29787,1:-3,2:-2,3:12,4:6,5:8,6:2,7:-15,8:11,9:9,10:-11
71285,1:3,2:20,3:0,4:-1,5:-10,6:7,7:17,8:5,9:17,10:24
51071,1:-10,2:-10,3:-13,4:15,5:-6,6:-14,7:-11,8:14,9:21,10:-1
9526,1:-4,2:-12,3:-14,4:10,5:-6,6:14,7:7,8:-12,9:-7,10:1
4807,1:5,2:12,3:-11,4:-12,5:-7,6:8,7:9,8:13,9:1,10:-9
55359,1:2,2:24,3:-4,4:-1,5:-6,6:23,7:-15,8:14,9:2,10:21
5500,1:-7,2:14,3:23,4:1,5:-14,6:4,7:16,8:-15,9:-11,10:-2
73652,1:16,2:24,3:13,4:7,5:20,6:-4,7:3,8:6,9:24,10:20
7112,1:7,2:0,3:1,4:-1,5:-6,6:23,7:-1,8:2,9:-6,10:-3
22695,1:23,2:1,3:13,4:19,5:22,6:-8,7:2,8:-15,9:9,10:8
89296,1:12,2:12,3:24,4:9,5:4,6:-1,7:3,8:15,9:22,10:7
9957,1:3,2:-13,3:-14,4:-4,5:11,6:1,7:-13,8:24,9:5,10:0
98421,1:24,2:-12,3:-15,4:-8,5:14,6:7,7:-9,8:10,9:-6,10:21
12532,1:14,2:11,3:-14,4:-2,5:-4,6:-9,7:11,8:8,9:-11,10:11
75513,1:-6,2:11,3:-4,4:23,5:12,6:3,7:11,8:11,9:-2,10:-8
58245,1:-7,2:-15,3:-11,4:-4,5:4,6:1,7:-9,8:17,9:15,10:4
26284,1:7,2:5,3:-12,4:12,5:-3,6:6,7:0,8:19,9:-15,10:10
21760,1:-8,2:-14,3:21,4:24,5:-2,6:1,7:-1,8:-3,9:4,10:13
55110,1:10,2:-6,3:-3,4:-5,5:-3,6:2,7:-8,8:-2,9:21,10:9
62599,1:23,2:12,3:17,4:5,5:-14,6:-5,7:4,8:-10,9:22,10:3
55262,1:11,2:-6,3:23,4:-7,5:14,6:-12,7:-8,8:6,9:-1,10:16
98991,1:-4,2:15,3:-7,4:7,5:-7,6:12,7:-9,8:20,9:15,10:-13
12852,1:-5,2:-10,3:3,4:21,5:13,6:-4,7:14,8:-5,9:13,10:-13
8466,1:-5,2:-9,3:7,4:6,5:-8,6:-13,7:10,8:2,9:-6,10:-9
42133,1:5,2:10,3:-6,4:-9,5:17,6:5,7:-11,8:2,9:18,10:-5
55051,1:-2,2:11,3:11,4:18,5:-2,6:3,7:5,8:-13,9:15,10:-11
23666,1:-14,2:4,3:14,4:12,5:-13,6:4,7:16,8:15,9:-13,10:-3
58538,1:17,2:-13,3:23,4:2,5:4,6:4,7:-1,8:-13,9:-4,10:20
13381,1:24,2:-2,3:22,4:22,5:3,6:7,7:16,8:1,9:-9,10:22
2237,1:-3,2:1,3:-1,4:20,5:24,6:21,7:21,8:-8,9:12,10:-3
34690,1:22,2:-9,3:-4,4:8,5:13,6:-7,7:17,8:13,9:22,10:3
66710,1:-13,2:13,3:-15,4:-7,5:-2,6:-15,7:-13,8:-5,9:-8,10:-3
40813,1:4,2:-13,3:9,4:1,5:-1,6:23,7:10,8:-1,9:-8,10:20
50940,1:-7,2:11,3:-11,4:-12,5:5,6:9,7:9,8:-9,9:-9,10:-4
48078,1:-4,2:-14,3:10,4:-11,5:9,6:-14,7:-10,8:13,9:-3,10:-15
51144,1:-11,2:22,3:13,4:0,5:-7,6:22,7:19,8:-9,9:-1,10:15
13713,1:11,2:15,3:5,4:6,5:21,6:13,7:19,8:15,9:-13,10:-3
88300,1:-11,2:0,3:17,4:4,5:-14,6:4,7:-14,8:1,9:13,10:-10
24143,1:1,2:6,3:-3,4:-8,5:6,6:-13,7:14,8:17,9:14,10:-10
58783,1:11,2:12,3:16,4:3,5:-11,6:-11,7:23,8:-9,9:1,10:-3
18558,1:-7,2:-2,3:16,4:-8,5:-8,6:9,7:4,8:19,9:22,10:2
70698,1:10,2:-6,3:-2,4:15,5:19,6:-14,7:-10,8:-10,9:9,10:21
6946,1:-11,2:24,3:-9,4:-3,5:-7,6:3,7:-10,8:7,9:0,10:3
72176,1:8,2:22,3:13,4:24,5:24,6:4,7:9,8:-2,9:-12,10:11
66946,1:3,2:1,3:-11,4:16,5:6,6:17,7:4,8:-9,9:24,10:13
77996,1:1,2:11,3:8,4:12,5:-10,6:2,7:-5,8:-5,9:6,10:-6
18097,1:5,2:8,3:-10,4:2,5:4,6:19,7:8,8:-11,9:-14,10:22
12042,1:-4,2:21,3:-10,4:14,5:23,6:-4,7:12,8:-13,9:20,10:6
64239,1:-3,2:10,3:-14,4:6,5:15,6:-15,7:0,8:3,9:18,10:9
98349,1:-12,2:7,3:11,4:23,5:11,6:2,7:7,8:-1,9:24,10:-1
49218,1:-15,2:24,3:-9,4:20,5:1,6:-4,7:2,8:-4,9:-3,10:8
77983,1:1,2:6,3:14,4:-5,5:6,6:-11,7:6,8:4,9:-8,10:8
97236,1:22,2:7,3:11,4:8,5:8,6:23,7:-5,8:-13,9:-5,10:-6
54222,1:2,2:3,3:11,4:7,5:2,6:-5,7:2,8:14,9:13,10:1
37798,1:4,2:1,3:8,4:5,5:-4,6:-12,7:21,8:-12,9:13,10:6
12872,1:18,2:19,3:-13,4:4,5:24,6:13,7:20,8:19,9:-3,10:17
93503,1:0,2:9,3:4,4:-4,5:8,6:-8,7:6,8:20,9:-5,10:-15
47232,1:4,2:12,3:17,4:-6,5:24,6:-9,7:-15,8:-7,9:5,10:10
75176,1:-13,2:2,3:-12,4:-1,5:7,6:22,7:-13,8:0,9:-3,10:-1
51689,1:10,2:-7,3:4,4:22,5:-4,6:23,7:8,8:-6,9:2,10:1
36699,1:9,2:-8,3:20,4:7,5:16,6:-13,7:-15,8:20,9:14,10:23
86950,1:-15,2:-5,3:8,4:-3,5:-1,6:-10,7:0,8:-11,9:3,10:19
49208,1:-4,2:24,3:9,4:24,5:-2,6:-2,7:10,8:23,9:23,10:19
97498,1:22,2:-4,3:20,4:11,5:13,6:8,7:-7,8:17,9:15,10:3
27753,1:14,2:6,3:20,4:-6,5:-7,6:8,7:15,8:6,9:-7,10:-13
68864,1:10,2:21,3:2,4:8,5:-7,6:7,7:20,8:8,9:6,10:24
4796,1:24,2:-12,3:13,4:-5,5:19,6:-2,7:-10,8:15,9:19,10:4
1870,1:-2,2:15,3:-6,4:16,5:20,6:-11,7:23,8:15,9:4,10:-13
50118,1:-2,2:21,3:-9,4:21,5:-10,6:4,7:15,8:-15,9:-14,10:-14
97354,1:-14,2:-7,3:3,4:-10,5:-8,6:-5,7:19,8:-5,9:8,10:-4
55643,1:-13,2:13,3:15,4:24,5:13,6:15,7:10,8:-1,9:23,10:3
1430,1:14,2:9,3:7,4:10,5:-12,6:9,7:16,8:22,9:10,10:-8
33729,1:11,2:7,3:12,4:-13,5:10,6:5,7:23,8:4,9:-15,10:-13
14443,1:5,2:-7,3:24,4:1,5:4,6:20,7:-15,8:-8,9:18,10:-11
32462,1:0,2:10,3:-8,4:16,5:17,6:15,7:24,8:0,9:21,10:-15
82886,1:20,2:-15,3:19,4:24,5:2,6:-5,7:4,8:0,9:-8,10:21
19134,1:11,2:16,3:23,4:-6,5:-5,6:13,7:3,8:16,9:20,10:14
36177,1:19,2:18,3:-13,4:-12,5:10,6:-4,7:16,8:5,9:18,10:2
6764,1:18,2:-4,3:-15,4:7,5:19,6:11,7:23,8:7,9:3,10:24
57504,1:21,2:10,3:-4,4:3,5:-7,6:-4,7:9,8:7,9:21,10:1
